player_id,pagerank,degree_centrality,avg_rating
adhen,0.00011062677495228455,0.0001322226629644321,1756.25
diazbrothers,5.9014438446009006e-05,0.0001322226629644321,1620.5
ffuentes90,3.3208270192871235e-05,6.611133148221606e-05,1671.0
coco31,3.3208270192871235e-05,6.611133148221606e-05,1130.6
golden06,6.434600196575893e-05,0.0001322226629644321,1476.0
silviumd,5.9014438446009006e-05,6.611133148221606e-05,1525.0
spinola01,8.482060669914679e-05,0.0001322226629644321,1698.6666666666667
karabas,3.3208270192871235e-05,0.0001322226629644321,1592.6666666666667
leviatoff,5.9014438446009006e-05,6.611133148221606e-05,1943.0
mb1981,3.3208270192871235e-05,6.611133148221606e-05,1694.0
elio12,3.3208270192871235e-05,6.611133148221606e-05,1572.0
waldi65,3.3208270192871235e-05,6.611133148221606e-05,1392.0
dinnei,0.00011062677495228455,6.611133148221606e-05,1684.0
koljan,8.482060669914679e-05,0.0001322226629644321,1724.0
funracer_at,3.3208270192871235e-05,6.611133148221606e-05,1496.0
tensors,0.00017554352918502128,0.0014544492926087532,1315.9565217391305
blackhat46,4.1338621818951774e-05,6.611133148221606e-05,1240.0
fabioamsouza,4.1338621818951774e-05,6.611133148221606e-05,1430.0
piedperson,4.1338621818951774e-05,6.611133148221606e-05,1248.0
shelob,4.1338621818951774e-05,6.611133148221606e-05,1270.0
grafy,4.1338621818951774e-05,6.611133148221606e-05,1445.0
ivanchenko-andriy,4.1338621818951774e-05,6.611133148221606e-05,1451.0
yorashi,4.1338621818951774e-05,6.611133148221606e-05,1300.0
montex,3.3208270192871235e-05,6.611133148221606e-05,1449.0
sdw207,3.3208270192871235e-05,6.611133148221606e-05,1450.0
egroka,3.3208270192871235e-05,6.611133148221606e-05,1367.0
facuuu,4.1338621818951774e-05,6.611133148221606e-05,1330.0
czarek77,3.3208270192871235e-05,6.611133148221606e-05,1209.0
fischerfisch,4.1338621818951774e-05,6.611133148221606e-05,1418.0
nf1951,4.1338621818951774e-05,6.611133148221606e-05,1814.0
spetsnaz_gm,4.1338621818951774e-05,6.611133148221606e-05,1348.0
thinkingmanga63,4.1338621818951774e-05,6.611133148221606e-05,1366.0
ineedaname,4.1338621818951774e-05,6.611133148221606e-05,1324.0
fran_1991,4.1338621818951774e-05,6.611133148221606e-05,1187.0
gambeet21,7.416429692211525e-05,0.0001322226629644321,1266.5
pearicetea,4.1338621818951774e-05,6.611133148221606e-05,1403.0
firstthebest,3.3208270192871235e-05,6.611133148221606e-05,1072.0
olesam,4.94689734450323e-05,6.611133148221606e-05,1377.5
baygonv,3.3208270192871235e-05,6.611133148221606e-05,1265.0
anotherchessplayer1,0.00011860942558816126,0.0002644453259288642,1289.2
aig7,3.3208270192871235e-05,6.611133148221606e-05,1276.0
eltiago,0.00013240288847391298,6.611133148221606e-05,1289.0
blinskey,3.3208270192871235e-05,6.611133148221606e-05,1007.0
hill_j,0.0006279142302363659,0.0027105645907708584,1153.2142857142858
bassim,5.705976496892395e-05,6.611133148221606e-05,1170.0
stonedragon,5.705976496892395e-05,6.611133148221606e-05,1442.0
piotrpiotr,3.3208270192871235e-05,6.611133148221606e-05,1170.0
armo96,5.705976496892395e-05,6.611133148221606e-05,1346.0
beef_cake,5.705976496892395e-05,6.611133148221606e-05,1171.0
justin2718,3.3208270192871235e-05,0.0001322226629644321,1293.5
plahbrogan,3.3208270192871235e-05,6.611133148221606e-05,1273.0
arwiz,3.3208270192871235e-05,6.611133148221606e-05,974.0
vwhite,5.705976496892395e-05,6.611133148221606e-05,1122.0
virgil777,5.705976496892395e-05,6.611133148221606e-05,1439.0
gabofd,5.705976496892395e-05,6.611133148221606e-05,1245.0
minigunexplosive,3.3208270192871235e-05,6.611133148221606e-05,1250.0
martan1208,5.705976496892395e-05,0.0001322226629644321,1270.5
smashtoblack,5.705976496892395e-05,6.611133148221606e-05,1251.0
tomplfr,3.3208270192871235e-05,6.611133148221606e-05,1089.0
plengkung,5.705976496892395e-05,6.611133148221606e-05,1278.0
menorca666,5.705976496892395e-05,6.611133148221606e-05,1391.0
zaraki2103,5.572928552966062e-05,0.0001322226629644321,1317.5
agarahman,5.705976496892395e-05,6.611133148221606e-05,1353.0
leon_free,3.3208270192871235e-05,6.611133148221606e-05,1030.0
bzhvarik,5.705976496892395e-05,6.611133148221606e-05,1118.0
calvelame,8.395208023617943e-05,0.0001322226629644321,1352.0
joaomatz,5.705976496892395e-05,6.611133148221606e-05,1184.0
elcid_barrett,3.3208270192871235e-05,6.611133148221606e-05,1252.0
srspanks,3.3208270192871235e-05,6.611133148221606e-05,1234.0
allstar321,3.3208270192871235e-05,6.611133148221606e-05,1034.0
tricky-trojan,3.3208270192871235e-05,6.611133148221606e-05,1226.0
killuwatts,3.3208270192871235e-05,6.611133148221606e-05,1042.0
wazik,3.3208270192871235e-05,6.611133148221606e-05,1084.0
czungun,5.705976496892395e-05,6.611133148221606e-05,1247.0
trastindi,3.3208270192871235e-05,6.611133148221606e-05,1070.0
doctormerp,3.3208270192871235e-05,6.611133148221606e-05,1173.0
spi2rone,5.705976496892395e-05,6.611133148221606e-05,1027.0
wolfevelyn,5.705976496892395e-05,0.0001322226629644321,894.0
fercab777,3.3208270192871235e-05,6.611133148221606e-05,996.0
karfedericol,8.091125974497665e-05,6.611133148221606e-05,1238.0
six_moves_ahead,3.3208270192871235e-05,6.611133148221606e-05,981.0
mogadorlionne,3.3208270192871235e-05,6.611133148221606e-05,1219.0
safran25,5.705976496892395e-05,6.611133148221606e-05,1054.0
skipskipskop,5.705976496892395e-05,0.0001322226629644321,911.0
brodskay,3.3208270192871235e-05,0.0001322226629644321,1979.5
rindu38,5.89271800032348e-05,6.611133148221606e-05,2158.0
thebadfish,0.0004635613163759264,0.0005288906518577285,1940.6888888888889
gg_easytobeatme_yt,5.89271800032348e-05,6.611133148221606e-05,2100.0
gholamreza1341,5.89271800032348e-05,6.611133148221606e-05,1899.0
chess_legend_rus,5.89271800032348e-05,6.611133148221606e-05,2068.0
cocomoko,3.3208270192871235e-05,6.611133148221606e-05,2028.0
soltan1800,5.89271800032348e-05,6.611133148221606e-05,2005.0
selami011235,5.555212685970674e-05,0.0002644453259288642,1840.25
kingscrusher-youtube,0.0001059631678937217,0.0001322226629644321,2293.4
dmekro,6.258513645588358e-05,0.0001322226629644321,2008.0
lyckyfisher,3.3208270192871235e-05,6.611133148221606e-05,2149.0
alaindubleu,3.3208270192871235e-05,0.0001322226629644321,1616.0
milanello,7.586941534666688e-05,0.0001322226629644321,1937.5
manavalam2,3.3208270192871235e-05,0.0001322226629644321,1687.5
chessmaste,5.89271800032348e-05,6.611133148221606e-05,2285.0
bohlool,5.89271800032348e-05,6.611133148221606e-05,1638.0
decky84,3.3208270192871235e-05,6.611133148221606e-05,1758.0
elcortez,8.754083124076558e-05,0.00019833399444664816,1318.0
aldairrodriguez,3.3208270192871235e-05,6.611133148221606e-05,1578.0
total_chess,0.0002456313292515601,0.0003966679888932963,2050.0
sheshengy,8.202468033855004e-05,6.611133148221606e-05,1984.0
mr_pablo,0.00013084109048422886,0.0001322226629644321,1627.0
denapoli,3.3208270192871235e-05,6.611133148221606e-05,1852.0
superiority,8.202468033855004e-05,0.0001322226629644321,1981.0
snaek161616,9.708742241802257e-05,0.0005288906518577285,1268.6923076923076
caernarfon,7.415461845743032e-05,6.611133148221606e-05,1867.2
a_raccoon,4.139753984578305e-05,0.0001322226629644321,1435.0
labg141,4.139753984578305e-05,6.611133148221606e-05,1228.0
vinhancock,3.3208270192871235e-05,6.611133148221606e-05,1287.0
alihasanzadeh,4.139753984578305e-05,6.611133148221606e-05,1211.0
diz_stack,4.139753984578305e-05,6.611133148221606e-05,1344.0
regicidal2,4.139753984578305e-05,6.611133148221606e-05,1635.0
alkeal,6.167532199130125e-05,0.00019833399444664816,1424.6666666666667
dr_perdyllo,8.570736319850878e-05,0.0001322226629644321,1605.5
joydivisions,3.3208270192871235e-05,6.611133148221606e-05,1378.0
jordanson,5.92297238391882e-05,6.611133148221606e-05,1487.0
karo1972,3.3208270192871235e-05,6.611133148221606e-05,1709.0
gr8_m8_m8_im_ir8,0.00014707647738659128,0.0005288906518577285,1724.125
ferrojimenez,6.390088863668265e-05,6.611133148221606e-05,1613.0
schachlerno,6.390088863668265e-05,6.611133148221606e-05,2127.0
samangan20,6.390088863668265e-05,6.611133148221606e-05,1840.0
nimaaa73,3.3208270192871235e-05,6.611133148221606e-05,1760.0
antonio48,6.390088863668265e-05,6.611133148221606e-05,1708.0
tiberius64,3.3208270192871235e-05,6.611133148221606e-05,1643.0
akutt52y,3.3208270192871235e-05,6.611133148221606e-05,1707.0
ntam,6.167532199130125e-05,0.0003966679888932963,1215.5714285714287
prabhakarchand1,4.188208807497688e-05,6.611133148221606e-05,1662.0
juddah,4.188208807497688e-05,6.611133148221606e-05,1261.0
twizzcliff,3.3208270192871235e-05,6.611133148221606e-05,1306.0
ca-va-lier,5.055590595708254e-05,6.611133148221606e-05,1590.0
realmadrid69,4.188208807497688e-05,6.611133148221606e-05,875.0
carbon752,4.188208807497688e-05,6.611133148221606e-05,1522.0
chilon,3.3208270192871235e-05,6.611133148221606e-05,2306.0
chesscarl,0.0012031142932601346,0.0027105645907708584,2222.782608695652
loebas,3.3208270192871235e-05,6.611133148221606e-05,2422.0
thelordoftheboard,0.0001150059295096328,0.00019833399444664816,2360.6
lebbeusz2450,3.3208270192871235e-05,6.611133148221606e-05,2325.0
christopho,3.3208270192871235e-05,6.611133148221606e-05,1830.0
kiterdekel,3.3208270192871235e-05,6.611133148221606e-05,1836.0
a_b_d_o,3.3208270192871235e-05,6.611133148221606e-05,2017.0
angel2006,6.93995521856609e-05,0.00019833399444664816,1870.5
aca021,3.3208270192871235e-05,6.611133148221606e-05,1622.0
rigoberto_22,3.3208270192871235e-05,0.0001322226629644321,1905.0
heisenberg3,3.3208270192871235e-05,6.611133148221606e-05,1983.0
mario-panagiotis,3.3208270192871235e-05,6.611133148221606e-05,1663.0
vchess4,0.0003439867594433801,0.002313896601877562,1873.3902439024391
slobodan7,3.3208270192871235e-05,6.611133148221606e-05,1835.0
grosschess,3.3208270192871235e-05,6.611133148221606e-05,2041.0
danielsor,3.3208270192871235e-05,6.611133148221606e-05,2148.0
sergey197316,3.3208270192871235e-05,0.0001322226629644321,1982.0
anna1605,3.3208270192871235e-05,6.611133148221606e-05,2016.0
fire_on_the_board,3.3208270192871235e-05,6.611133148221606e-05,1909.0
wevertonsoares,3.3208270192871235e-05,6.611133148221606e-05,2006.0
rodrigo-sagastegui,3.3208270192871235e-05,6.611133148221606e-05,1293.0
withouttroble,3.3208270192871235e-05,0.0001322226629644321,1918.5
bdoq,3.3208270192871235e-05,6.611133148221606e-05,2191.0
hayki34,3.3208270192871235e-05,6.611133148221606e-05,1380.0
klemi,3.3208270192871235e-05,0.00019833399444664816,1877.0
mavrincbor,4.04490308363457e-05,0.0001322226629644321,1822.0
g_king,3.3208270192871235e-05,0.0001322226629644321,2096.0
peshkach,3.3208270192871235e-05,6.611133148221606e-05,2336.0
krembrule,3.3208270192871235e-05,6.611133148221606e-05,1936.0
grewia,7.632175815644785e-05,0.0001322226629644321,1998.0
ratnikmora,3.3208270192871235e-05,6.611133148221606e-05,1915.0
ibonuribeetxebarria,4.1680675509619426e-05,0.0001322226629644321,1996.0
foucheval,8.44372279782619e-05,0.00019833399444664816,1834.3333333333333
comped,3.3208270192871235e-05,6.611133148221606e-05,2001.0
just_emza,3.3208270192871235e-05,6.611133148221606e-05,1344.0
bshma,3.3208270192871235e-05,6.611133148221606e-05,1918.0
gfinch,3.3208270192871235e-05,6.611133148221606e-05,1500.0
thorfabian,3.3208270192871235e-05,6.611133148221606e-05,1780.75
oilen1401,0.0010356969142780747,6.611133148221606e-05,1609.0
mahyir35,3.3208270192871235e-05,6.611133148221606e-05,1702.5
superii,3.3208270192871235e-05,6.611133148221606e-05,1931.0
connorslaskowski,3.3208270192871235e-05,6.611133148221606e-05,1396.0
knight602,0.0002324776327818813,0.0005288906518577285,1381.25
dumas27,3.3208270192871235e-05,6.611133148221606e-05,1383.0
leolayon,3.3208270192871235e-05,6.611133148221606e-05,1399.0
bababird,0.00022670631045072868,6.611133148221606e-05,1512.0
negativegerilla,3.3208270192871235e-05,6.611133148221606e-05,1479.0
cistajeba,3.3208270192871235e-05,6.611133148221606e-05,1374.0
mani66,3.3208270192871235e-05,6.611133148221606e-05,1372.0
kskatem,3.3208270192871235e-05,6.611133148221606e-05,1287.0
noddlep2,3.3208270192871235e-05,0.00019833399444664816,1310.0
dkermanns,4.2697287459014574e-05,6.611133148221606e-05,1265.0
def--spb,4.2697287459014574e-05,6.611133148221606e-05,1820.0
wilk,4.2697287459014574e-05,0.00019833399444664816,1334.0
cheateralert,5.734906658922808e-05,0.00019833399444664816,1553.0
dbmcdonald,0.00011085976041181429,0.0002644453259288642,1301.0
zwickdendackl,3.3208270192871235e-05,6.611133148221606e-05,1138.0
fatih221b,8.039305532340859e-05,6.611133148221606e-05,1264.0
sotochka,8.039305532340859e-05,0.0001322226629644321,1419.5
starfire777,3.3208270192871235e-05,6.611133148221606e-05,1906.0
rfqjr,6.167532199130125e-05,0.00019833399444664816,1842.3333333333333
rostfrei,5.92297238391882e-05,6.611133148221606e-05,2015.0
willconquer,7.515354680717632e-05,0.0001322226629644321,1906.0
venetosergio,3.3208270192871235e-05,0.0001322226629644321,1499.5
bloonfreakster,0.00021824410688266633,0.0006611133148221606,1475.090909090909
a7twen,3.3208270192871235e-05,6.611133148221606e-05,1500.0
sd56,3.3208270192871235e-05,6.611133148221606e-05,1362.0
x6sapnupuas9x,3.3208270192871235e-05,6.611133148221606e-05,1490.0
romaniuk,3.3208270192871235e-05,6.611133148221606e-05,1453.0
rjfusafischer,3.3208270192871235e-05,6.611133148221606e-05,1592.0
chanta1950,3.3208270192871235e-05,6.611133148221606e-05,1582.0
rcatlc,9.377830769645639e-05,6.611133148221606e-05,1744.0
banana_boat,9.377830769645639e-05,6.611133148221606e-05,1454.0
schipio,9.377830769645639e-05,6.611133148221606e-05,1566.0
wiggleitjiggleit,0.00017672180156202624,0.0007272246463043766,1447.6818181818182
wachmacher,6.372295826220465e-05,6.611133148221606e-05,1421.0
pv2017,6.372295826220465e-05,6.611133148221606e-05,1444.0
blazingheart,0.00010930519872210859,0.0003305566574110803,1394.0
imlimbad,3.3208270192871235e-05,0.0001322226629644321,1353.0
simplymaster,3.3208270192871235e-05,0.0001322226629644321,1431.4
jourapoura,6.372295826220465e-05,6.611133148221606e-05,1081.0
antitexnik,7.00055203139955e-05,0.0001322226629644321,1306.0
penguin_lo,6.372295826220465e-05,6.611133148221606e-05,1436.0
vkmansftw,3.3208270192871235e-05,0.0003966679888932963,1320.3333333333333
mark1984,3.3208270192871235e-05,6.611133148221606e-05,1708.0
mirniy86,6.167532199130125e-05,6.611133148221606e-05,1851.0
markovits75,3.3208270192871235e-05,6.611133148221606e-05,1964.5
enialios,6.167532199130125e-05,6.611133148221606e-05,2253.5
theanonymousone,0.0003983761244709227,0.0009916699722332409,1342.6666666666667
polasara,8.98162714436684e-05,6.611133148221606e-05,1174.0
leaving_at_dawn,8.98162714436684e-05,6.611133148221606e-05,1500.0
costillar,3.3208270192871235e-05,0.0001322226629644321,940.0
garib33gg,8.98162714436684e-05,6.611133148221606e-05,1224.0
marlowe43,8.98162714436684e-05,6.611133148221606e-05,1068.0
nikosioannidis,5.077874319471029e-05,0.0001322226629644321,1122.5
macripoly,3.3208270192871235e-05,6.611133148221606e-05,1197.0
eouen,3.3208270192871235e-05,6.611133148221606e-05,1163.0
hero100,8.98162714436684e-05,6.611133148221606e-05,976.0
antonydoytchev,9.377830769645639e-05,0.0001322226629644321,1418.0
radioactive7,9.014237378973124e-05,0.00019833399444664816,1355.0
tedcarter,8.98162714436684e-05,6.611133148221606e-05,911.0
theoldnewb,3.3208270192871235e-05,6.611133148221606e-05,1030.0
suck-it-sibar,3.3208270192871235e-05,6.611133148221606e-05,1408.0
zugaddict,4.347581492526365e-05,0.0002644453259288642,2030.25
wesleytonini,3.3208270192871235e-05,6.611133148221606e-05,1417.0
slon-al,0.00038626746154664236,0.0009255586407510248,1809.5
shairo08,7.303952863968785e-05,6.611133148221606e-05,1495.0
mossall,0.00011434444599198252,0.0001322226629644321,1690.5
illamola,7.303952863968785e-05,6.611133148221606e-05,1723.0
brunozaurus,3.3208270192871235e-05,0.0001322226629644321,1628.0
granit10,3.3208270192871235e-05,6.611133148221606e-05,1590.0
weifi,3.3208270192871235e-05,6.611133148221606e-05,1250.0
buddel13,3.3208270192871235e-05,6.611133148221606e-05,1602.0
amando_s,3.3208270192871235e-05,6.611133148221606e-05,1415.0
w-j,7.303952863968785e-05,6.611133148221606e-05,1758.0
dalmatinac,7.303952863968785e-05,6.611133148221606e-05,1889.0
safin_241,0.00011287078708650449,0.0001322226629644321,1820.0
sasa1234,0.00011287078708650449,6.611133148221606e-05,1908.5
donidali,3.3208270192871235e-05,6.611133148221606e-05,2218.0
amir2002zzz,0.0009907776773464408,0.0009916699722332409,2435.125
jogandochess,3.3208270192871235e-05,6.611133148221606e-05,1973.0
iwin10,3.3208270192871235e-05,6.611133148221606e-05,2240.0
jhoynnertello,3.3208270192871235e-05,6.611133148221606e-05,2104.0
ladratov,3.3208270192871235e-05,6.611133148221606e-05,2301.0
nagyc42,3.3208270192871235e-05,6.611133148221606e-05,2005.0
kazan2502,3.3208270192871235e-05,6.611133148221606e-05,2306.0
mohmohcom2,3.3208270192871235e-05,0.00019833399444664816,2226.0
muemmelmann,3.3208270192871235e-05,6.611133148221606e-05,2255.0
mandre,0.0006922396784478014,0.0002644453259288642,2156.2
horuspower,3.3208270192871235e-05,6.611133148221606e-05,2067.0
ss96,3.3208270192871235e-05,6.611133148221606e-05,2083.0
onlyprogress,3.3208270192871235e-05,6.611133148221606e-05,2182.0
dmitriy_duyun,3.3208270192871235e-05,6.611133148221606e-05,2281.0
amazo,3.3208270192871235e-05,6.611133148221606e-05,2015.0
chessgoals,3.3208270192871235e-05,0.0001322226629644321,1431.5
skorlions28,4.7441796092086237e-05,6.611133148221606e-05,1371.0
alex_smite,4.7441796092086237e-05,6.611133148221606e-05,1476.0
saviter,0.00043411629170351666,0.002049451275948698,1709.7567567567567
per1966,6.788638953057969e-05,6.611133148221606e-05,1694.5
gdf1981,7.952317758454011e-05,0.0001322226629644321,1663.6666666666667
morg1515,5.054732986172546e-05,6.611133148221606e-05,1923.0
ilkerk,6.788638953057969e-05,6.611133148221606e-05,1692.5
li1chess,5.054732986172546e-05,6.611133148221606e-05,1723.0
robertao,3.3208270192871235e-05,6.611133148221606e-05,1648.0
acuario22,3.3208270192871235e-05,6.611133148221606e-05,1765.0
odrim,3.3208270192871235e-05,6.611133148221606e-05,1648.0
marinaldodelphi,5.054732986172546e-05,6.611133148221606e-05,1696.0
abcheck,5.054732986172546e-05,6.611133148221606e-05,1768.0
mhamed_basti,9.521162787840955e-05,0.00019833399444664816,1804.5
andyfi,5.200534636803637e-05,0.00019833399444664816,1452.0
alperbaba5225,3.3208270192871235e-05,6.611133148221606e-05,1605.0
raitenis,3.3208270192871235e-05,6.611133148221606e-05,1659.0
cris36,3.3208270192871235e-05,6.611133148221606e-05,1613.3333333333333
fagnervalenca,3.3208270192871235e-05,6.611133148221606e-05,1702.0
evianwahter,5.054732986172546e-05,0.0001322226629644321,1550.0
episode,5.054732986172546e-05,6.611133148221606e-05,1699.0
alenea,5.054732986172546e-05,6.611133148221606e-05,1453.0
slm_mhr,5.054732986172546e-05,6.611133148221606e-05,1733.0
quadrivium7,5.054732986172546e-05,6.611133148221606e-05,1801.0
